run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,land_summer_max_degC,land_winter_min_degC,land_seasonal_range_K,ocean_summer_max_degC,ocean_seasonal_range_K,dT_vs_baseline_K,dland_summer_max_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om180,1.1691694632645298,0.1376113851682779,22.06236312373045,95.15133048388792,461.7575297110199,-51.58036190346287,221.56963809653712,,True,463.01079660978803,28,251.3012994004208,-51.58037408406804,-51.58034972285771,-46.98575684934569,-64.13557407629852,17.149817226952834,-38.86415867750263,-67.91744191772864,29.05328324022601,-53.790069806191816,7.536493917000335,-66.89709491913578,-53.44023326202387,-52.08487098524058,2.852045417007277,1,1.5,90.0,270.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om270,0.9864108798721064,0.0164593750226594,24.748275082127364,324.5483591991284,357.8364453522756,18.585085421119434,291.73508542111944,81.4509211694784,False,519.2275161436743,26,349.73674349487766,18.52247959000613,18.64769125223273,9.97125384457923,-15.35382114637695,25.325074990956182,20.440654973821044,-23.67440939620607,44.11506437002711,1.376323341884349,9.871215232027621,3.268352405446521,5.8645803892998085,4.872139708684342,0.92331559317382,0,1.5,90.0,270.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om270__om90,0.9963157330443012,0.0450362094815923,22.388359350956392,236.9612485526635,363.2396704423437,16.369229035324963,289.51922903532494,70.81186354627908,False,446.76123813313075,25,343.1192116567329,16.276938797879023,16.46151927277091,4.4553928572385875,-16.354818562506896,20.810211419745485,12.525434326610611,-23.576116109122992,36.1015504357336,-2.3050518299770473,8.232336139543932,1.0524960196520503,-2.050640257910624,-0.6437212786563009,1.4964360981285028,0,1.5,90.0,270.0,90.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om0,0.8602410439714817,0.217353722528989,23.66985561957632,325.83729352553604,291.4258220059688,59.36192392378253,332.5119239237825,90.0,False,642.1669137508544,38,471.04962041224,59.36194798399152,59.36189986357351,45.087351911223244,15.890613420911134,29.19673849031211,59.62920576616115,6.4253651031864365,53.20384066297471,33.751493388046505,9.465928117084683,44.04519090810962,45.05313118163991,39.98823777532836,3.656514405769189,1,1.5,90.0,90.0,0.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om180,1.0090446209652568,0.0561608632393513,22.41766739227649,347.4757863420504,370.2229591508639,13.208955680267021,286.358955680267,67.25314872563517,False,463.3802330671732,23,334.70589750863576,13.07147285323744,13.346438507296606,2.2736458555676986,-20.023302549258226,22.296948404825926,12.192501153424487,-27.225149981495147,39.41765113491964,-5.441425830223957,8.757352173829421,-2.107777335405892,-2.383573431096748,-2.8254682803271898,1.902603023902916,0,1.5,90.0,90.0,180.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om270,1.018421018339993,0.0124061632794655,23.215053722994995,272.29306232291435,375.3952914730157,10.597977860725605,283.7479778607256,64.15806723683289,False,460.1869675542879,27,328.0778050006622,10.42624737366588,10.769708347785329,0.0776688677460804,-22.05069877388013,22.12836764162621,9.852971109539514,-29.20926041165435,39.062231521193866,-7.823874802140687,8.53860512362549,-4.718755154947308,-4.723103474981722,-5.021445268148808,1.0397884152261216,0,1.5,90.0,90.0,270.0
20260724_230314__rp1p5__vinf25__inc90__toff56210__Om90__om90,0.9705364661052516,0.0518842818167181,23.39280766701818,176.24466358886002,349.23324321237965,22.88246511249934,296.0324651124993,90.0,False,532.207084982425,28,361.7093724619269,22.865528223425432,22.89940200157323,14.51310170935029,-11.593017711687326,26.106119421037615,25.308752832108137,-20.008818923215948,45.31757175532408,5.040505863208717,9.771744959254107,7.565732096826427,10.732678247586902,9.413987573455401,2.1141689646263746,0,1.5,90.0,90.0,90.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om0,1.060902859209709,0.0679252513719667,23.04477722030585,136.91558318002535,399.1271032853014,-1.8364845884384744,271.3135154115615,46.23825730732021,False,480.07881786846804,41,303.00590707205106,-1.714048883009167,-1.958920293867781,-8.254788161546196,-33.14368217856236,24.888894017016163,4.412863227349599,-39.431406153652105,43.8442693810017,-20.025165617917978,8.111589592572798,-17.153217604111386,-10.163211357171637,-13.353902297441085,2.036570066386711,0,1.5,-30.0,0.0,0.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om180,0.9270055368673908,0.1015084241076837,24.32920653960456,254.5936785413076,326.0027642433351,35.0007171510983,308.15071715109826,90.0,False,491.9961692390204,32,397.9995319810015,35.007285524601286,34.99414877759532,20.349475652443456,-0.7310804349007585,21.080556087344213,27.40718887988754,-9.186580964814835,36.59376984470237,14.39699308060199,8.134844412283787,19.683984135425387,12.831114295366303,15.250361516548567,2.565390128808834,0,1.5,-30.0,0.0,180.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om270,1.017589354275461,0.0415853696772603,23.28650054900012,357.1852185039391,374.9355518047847,10.893352421023533,284.0433524210235,64.15806723683289,False,475.27916135454313,27,328.87349319006745,10.738562303201673,11.048142538845392,0.9766966917665636,-22.178751942515248,23.15544863428181,11.608772086352007,-29.472925031136867,41.08169711748887,-7.351612384099837,8.946815387016532,-4.42338059464938,-2.9673024981692286,-4.122417444128325,2.1854958915678004,1,1.5,-30.0,0.0,270.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om0__om90,1.0988920227590886,0.0853558457559029,21.691600036455817,120.7794374006761,420.7560035455791,-45.853468764415396,227.29653123558458,,True,452.1672396733891,36,282.79774108460674,-45.853483875370934,-45.853453653459844,-43.264109943276516,-59.17209874706276,15.907988803786246,-36.21562070369045,-63.32839463548167,27.112773931791224,-49.238939833668674,6.810064071083694,-61.170201780088306,-50.791695288211685,-48.3632240791714,1.914523105429481,0,1.5,-30.0,0.0,90.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om180__om0,0.9040500892000016,0.1167226736319878,23.18563912250305,246.71263219665772,313.9688269801971,42.1565010221413,315.3065010221413,90.0,False,494.4623695288864,34,419.1716855285181,42.15739130070006,42.155610743582514,25.558602437955727,5.078613290780028,20.4799891471757,32.32448523283498,-3.2633742250144855,35.58785945784947,19.595986094356302,7.596424502509912,26.839768006468386,17.748410648313744,20.45948830206084,3.001654555415808,1,1.5,-30.0,180.0,0.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om180__om180,1.0770062823212594,0.0855007098335585,23.4373763618584,140.82899632838135,408.24901471429496,-43.74204492270502,229.40795507729496,,True,483.0387277846449,69,294.4116006404712,-43.742061607429676,-43.74202823798036,-40.52765409681621,-57.41380958609851,16.886155489282302,-33.13175348158303,-61.942466607828806,28.810713126245773,-46.90556179506645,7.113660957390302,-59.05877793837793,-47.70782806610427,-45.62676823271109,2.1332739502517013,0,1.5,-30.0,180.0,180.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om180__om90,0.9928237881798676,0.1251273333534651,23.236313486687624,287.4954560626107,361.3316896567722,18.077926118127,291.22792611812696,75.16488841802429,False,400.2136403131356,26,347.9209042111913,18.09839081758415,18.05746141866985,2.887477465250848,-13.652950651342762,16.54042811659361,8.492301526178945,-20.326851623935326,28.81915315011427,-0.9892864738650412,7.082764492708224,2.7611931024540866,-6.08377305834229,-2.2116366706440402,3.4973057278568302,0,1.5,-30.0,180.0,90.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om270__om0,1.0209249749752212,0.06609021743367,22.313811690905517,353.8995100600271,376.780599289085,10.26449526582979,283.41449526582977,61.37544904657465,False,458.43977368323704,31,327.160630286923,10.12547440531111,10.403516126348475,-0.5080553570798054,-22.708388332228466,22.20033297514866,9.91476966230753,-29.68448161439182,39.59925127669935,-8.530169427460997,8.519844743547644,-5.052237749843123,-4.661304922213706,-5.607169492974694,2.2379947072711266,0,1.5,-30.0,270.0,0.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om270__om270,0.9048641387271908,0.1116240365577352,23.102679625990486,241.45846693910332,314.3929910365684,41.8315322268548,314.98153222685477,90.0,False,502.4069908330773,34,418.17110095107466,41.83240338786682,41.83066106584277,25.85494961315725,4.70527272997504,21.14967688318221,33.08279142108574,-3.720680329178563,36.8034717502643,19.42425223061779,7.768079444101684,26.514799211181884,18.5067168365645,20.75583547726236,2.9342946960786374,1,1.5,-30.0,270.0,270.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om270__om90,1.0661377400214511,0.0634160314265077,22.882302737281343,128.81909963598622,402.0849020945652,-4.227860291947336,268.92213970805267,42.670233871257594,False,474.15411456621337,54,299.9483920566345,-3.88645531338989,-4.569265270504781,-10.25483414961439,-35.00045574321061,24.74562159359622,2.450776609540387,-41.093148651925986,43.54392526146637,-22.06505878765226,8.058779963883968,-19.54459330762025,-12.125297974980848,-15.35394828550928,1.9399896704123003,0,1.5,-30.0,270.0,90.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om90__om0,2.31145927590767,0.5512824018530567,32.952435467290705,70.0452720594917,1283.5924673040265,-83.39444837251438,189.7555516274856,,True,603.9087636042823,11,76.32971788500335,-83.39444956725791,-83.39444717777083,-65.09898115341099,-90.59223701175141,25.49325585834042,-50.44018554023303,-91.36550408501769,40.92531854478466,-77.15097998200818,12.976844893752414,-98.71118138818728,-65.01626012475427,-70.19809528930588,4.206054415029604,1,1.5,-30.0,90.0,0.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om90__om180,1.0187112406963994,0.0601744328464587,24.342822040075927,357.27005886547994,375.55576911275085,10.648432296303175,283.79843229630313,64.15806723683289,False,494.08095345387824,34,328.46087559954896,10.496982613774847,10.7998819788315,1.714403380515332,-22.541220971357056,24.255624351872388,13.051580500026557,-30.13755533513181,43.18913583515837,-7.0576262748977046,9.40670545435271,-4.6683007193697375,-1.5244940844946786,-3.3847107553795563,2.289736262422303,0,1.5,-30.0,90.0,180.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om90__om270,1.0633265358053183,0.0791873498677964,23.448582011635377,157.2177925881408,400.4956177882844,-2.6762649554036577,270.4737350445963,44.4270040008057,False,474.33755131677145,43,301.87751641811695,-2.599254513610525,-2.7532753971967914,-9.16248022366483,-33.5895983562192,24.42711813255437,3.2194186161112,-39.738155200389755,42.957573816500954,-20.80928368508586,7.939613043129977,-17.99299797107657,-11.356655968410035,-14.261594359559718,1.973278011215446,0,1.5,-30.0,90.0,270.0
20260724_230314__rp1p5__vinf25__incm30__toff56210__Om90__om90,0.9274970600572356,0.0935349504039921,24.68498005435107,257.53075956275467,326.2620817192384,34.72293752877744,307.8729375287774,90.0,False,502.26399411118274,32,397.2658052082096,34.729594543653526,34.71628051390136,20.638629279112195,-1.1662183468728249,21.80484762598502,28.097608343369945,-9.822196455549333,37.91980479891928,14.41597069751711,8.41968732826945,19.40620451310453,13.52153375884871,15.539515143217306,2.441661274372672,0,1.5,-30.0,90.0,90.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om0__om0,1.033487517269453,0.0517174759925783,23.33149752491445,135.79606746302665,383.7564107706488,6.6276068434165305,279.7776068434165,56.4426902380793,False,497.61126901520646,31,318.9842530172287,6.4448457909480465,6.810367895885016,-0.9930237300397691,-26.10505046614121,25.11202673610144,11.26886230331168,-33.2389511733207,44.50781347663238,-11.686013798432247,8.800867299850028,-8.689126172256383,-3.307212281209555,-6.0921378659346574,1.889694292709492,0,1.5,-60.0,0.0,0.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om0__om180,0.9608202436394616,0.0811552634632543,23.98873281119072,254.43750766762452,344.00203158139897,25.59479768799742,298.7447976879974,90.0,False,468.78831873261566,30,369.78453565690944,25.619057690746377,25.570537685248464,12.66568031717014,-8.118441025293041,20.78412134246318,19.873477627994543,-16.06968781396216,35.94316544195671,6.693016209745197,8.287800803057143,10.278064672324508,5.297403043473308,7.5665661812752525,2.1946116305929597,0,1.5,-60.0,0.0,180.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om0__om270,1.0131995384121588,0.0066934379303492,23.14349243400955,294.307517338852,372.5119980310214,11.960129346165193,285.1101293461652,64.15806723683289,False,469.69367952450887,26,331.4499029712166,11.78180713870842,12.138451553621955,1.7931299675173609,-20.952145397802134,22.745275365319493,11.742537968336217,-28.255079408698318,39.99761737703454,-6.275303779071059,8.847624269767547,-3.35660366950772,-2.833536616185018,-3.3059841683775275,1.4676731058932744,1,1.5,-60.0,0.0,270.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om0__om90,1.0125058879159738,0.0312066657855808,22.96783051459866,183.68248943350787,372.1295231691446,12.191157611777928,285.34115761177793,64.15806723683289,False,473.52842444095273,24,332.0584927448858,11.99505806519622,12.387257158359631,2.4200731978110595,-20.667546358220484,23.087619556031544,12.460232821929642,-27.96507708777398,40.42530990970362,-6.039563494704535,8.85625856519744,-3.1255754038949846,-2.115841762591593,-2.679040938083829,0.6392625515473143,0,1.5,-60.0,0.0,90.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om180__om0,0.914373360710874,0.1105435793316128,22.60381442263096,247.56731352253504,319.3619252006208,38.979960525429085,312.12996052542906,90.0,False,477.5328059678691,33,409.4688456227973,38.982835049264644,38.977086001593534,22.401137814130855,2.691992428591298,19.709145385539557,28.922885202959076,-5.283673197544508,34.20655840050358,16.712808721844137,7.425049406469599,23.663227509756172,14.346810618437841,17.30202367823597,2.768705521843776,0,1.5,-60.0,180.0,0.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om180__om180,1.070648878866432,0.0761578024821342,23.692963566701337,136.5825979687794,404.6396070048759,-6.588336406993952,266.561663593006,39.2964802391875,False,488.5875376985824,56,297.69197251081243,-6.140210213499843,-7.036462600488062,-11.067885804819172,-36.80509389565978,25.73720809084061,2.3149287097205864,-42.867817802658124,45.18274651237871,-23.62775431924805,8.344288548108953,-21.905069422666866,-12.261145874800649,-16.16699994071406,2.1386658023428,0,1.5,-60.0,180.0,180.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om180__om270,1.4378879097199324,0.2886066542732922,29.127300785749423,76.40448273659905,629.7748866249732,-66.02077839530503,207.12922160469495,,True,564.8792245443212,20,171.88302397701378,-66.02078628326926,-66.02077050734077,-54.15258870579325,-76.41484732984105,22.262258624047803,-42.34677280389479,-79.15246262527246,36.805689821377676,-63.890023608233015,10.555608484352199,-81.33751141097794,-56.922847388416024,-59.251702841688136,3.249279102390506,1,1.5,-60.0,180.0,270.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om180__om90,1.020150177747054,0.0567193622873085,23.547602413795623,352.30950475185045,376.351762924922,10.321227763944812,283.4712277639448,61.37544904657465,False,474.79211016277407,27,327.4685691624021,10.16878395993791,10.473671567951712,0.4104144517997881,-22.686204660752345,23.096619112552133,11.14832051966479,-29.924066257095188,41.07238677675998,-7.917721182384776,8.9146640853207,-4.995505251728101,-3.4277540648564457,-4.6886996840951,2.733402458278177,1,1.5,-60.0,180.0,90.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om270__om0,1.016372129012447,0.0636144714681932,21.8907757765922,349.24240781016874,374.26301452222975,11.426942721114864,284.57694272111485,64.15806723683289,False,451.1464033488527,27,330.0450121560406,11.295099786786793,11.558785655442936,0.06876972179733354,-21.558709918206908,21.627479640004243,10.011451558164142,-28.487129101049845,38.498580659213985,-7.574709736765513,8.376477254033002,-3.8897902945580487,-4.5646230263570935,-5.030344414097555,1.7925554013161458,0,1.5,-60.0,270.0,0.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om270__om180,1.0213128888408782,0.3251659628745861,17.867014075131745,12.233008960983286,376.9953637994778,16.8672390791547,290.0172390791547,70.81186354627908,False,669.1517137169656,27,344.94263979847995,16.707701292504115,17.026776865805285,17.96598502081306,-20.216367463033222,38.18235248384629,41.263935439424344,-28.074712034781648,69.338647474206,-2.2695038209784406,11.677717589397952,1.5505060634817873,26.687860854903107,12.866870884918173,3.601523291488335,1,1.5,-60.0,270.0,180.0
20260724_230314__rp1p5__vinf25__incm60__toff56210__Om270__om270,0.9233971969233744,0.0852183841652211,22.758384846373776,224.7798953015578,324.10118442545684,35.979332172804234,309.1293321728042,90.0,False,512.9862324833397,32,400.501129223703,35.98252767344473,35.97613667216373,22.51550506420469,-0.3116995449971789,22.827204609201868,31.05703495774024,-8.727677923948049,39.784712881688286,14.909760247672441,8.379966399421946,20.66259915713132,16.480960373219006,17.416390928309802,2.5733368994064576,0,1.5,-60.0,270.0,270.0
