run,Score,Earth_s,Earth_da_AU,Earth_de,n_ejected,ejected_bodies,top_impact_body,top_impact_raw_r,bh_rp_au,bh_vinf_kms,bh_inc_deg,bh_tperi_offset_days,bh_Omega_deg,bh_omega_deg
20260811_184731__rp0p5__vinf25__inc60__toff59132__Om180__om285,2.9942680402375608,0.2738740935172429,0.3661854497073321,0.2868964332335238,0,,Neptune,1.444622972686856,0.5,25.0,60.0,59132.0,180.0,285.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om270__om345,2.994166970623493,0.17951486633178113,-0.0687484563580148,0.1030123955367311,1,Uranus,Uranus,2.1167493451463635,0.75,25.0,90.0,59132.0,270.0,345.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om90__om165,2.9941669699313866,0.17951486619280474,-0.0687484559869231,0.1030123957579041,1,Uranus,Uranus,2.1167493451464536,0.75,25.0,-90.0,59132.0,90.0,165.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om165,2.991085057551878,0.12826209564987365,-0.0474793020788097,0.0675696373794691,1,Uranus,Uranus,3.6262719265230783,1.5,25.0,0.0,59132.0,90.0,165.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om345,2.991085056776103,0.1282620954949579,-0.0474793015385988,0.067569637770247,1,Uranus,Uranus,3.62627192652291,1.5,25.0,0.0,59132.0,270.0,345.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om75,2.991085056776103,0.1282620954949579,-0.0474793015385988,0.067569637770247,1,Uranus,Uranus,3.62627192652291,1.5,25.0,0.0,59132.0,180.0,75.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om255,2.991085055493617,0.12826209523854318,-0.0474793006456288,0.0675696384158481,1,Uranus,Uranus,3.6262719265231773,1.5,25.0,0.0,59132.0,0.0,255.0
20260811_184731__rp0p75__vinf25__incm30__toff59132__Om0__om270,2.989633264476554,0.2174840406353699,-0.1192657779926761,0.0958092624003061,1,Uranus,Uranus,2.18091831861995,0.75,25.0,-30.0,59132.0,0.0,270.0
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om180__om90,2.9896332610464604,0.21748403994831686,-0.1192657773388395,0.0958092622301591,1,Uranus,Uranus,2.1809183186198315,0.75,25.0,30.0,59132.0,180.0,90.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om270__om60,2.987870278884347,0.06211241392487915,-0.0103507516013261,0.0409178890375545,1,Mars,Mars,5.386552313442281,1.5,25.0,-30.0,59132.0,270.0,60.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om90__om240,2.987870276051961,0.06211241335886903,-0.0103507512420719,0.0409178888883387,1,Mars,Mars,5.386552313420478,1.5,25.0,30.0,59132.0,90.0,240.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om0__om120,2.987497021923251,0.13777145692907386,-0.0019683721377984,0.1218698928706483,1,Uranus,Uranus,2.482585597028547,0.25,25.0,-90.0,59132.0,0.0,120.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om180__om300,2.9874970210813254,0.13777145681058786,-0.0019683713245303,0.1218698934991302,1,Uranus,Uranus,2.4825855970248734,0.25,25.0,90.0,59132.0,180.0,300.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om90__om315,2.987050121486056,0.2039290371163776,0.2388237256198974,0.1148433927412925,0,,Uranus,1.6175941224169217,1.0,25.0,30.0,59132.0,90.0,315.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om270__om135,2.9870501213897698,0.2039290370953205,0.2388237255925306,0.1148433927834372,0,,Uranus,1.6175941224169263,1.0,25.0,-30.0,59132.0,270.0,135.0
20260811_184731__rp0p75__vinf25__inc60__toff59132__Om270__om255,2.9865582245036846,0.16971016861861168,-0.1000336442568147,0.0574134281475348,0,,Neptune,1.7759823128425463,0.75,25.0,60.0,59132.0,270.0,255.0
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om90__om75,2.986558223915016,0.16971016849237391,-0.1000336432150845,0.0574134291714743,0,,Neptune,1.775982312843386,0.75,25.0,-60.0,59132.0,90.0,75.0
20260811_184731__rp1__vinf25__inc60__toff59132__Om270__om345,2.986498147433446,0.17489795364388308,-0.0748865029840027,0.091060888899789,0,,Uranus,1.97740122603431,1.0,25.0,60.0,59132.0,270.0,345.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om90__om165,2.9864969511403094,0.1748977317495652,-0.0748862403069841,0.0910609044494797,0,,Uranus,1.977401226015627,1.0,25.0,-60.0,59132.0,90.0,165.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om0__om195,2.983516233994102,0.1769961024035166,-0.0654140559632705,0.1034836455504061,0,,Neptune,1.8474768251889642,1.0,25.0,90.0,59132.0,0.0,195.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om180__om15,2.9835162337961085,0.1769961023592136,-0.0654140559535424,0.1034836455079739,0,,Neptune,1.8474768251926619,1.0,25.0,-90.0,59132.0,180.0,15.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om270__om330,2.982896822899802,0.1854906795297631,-0.0782256339965655,0.1002408471643325,1,Uranus,Uranus,2.152355408565462,0.75,25.0,90.0,59132.0,270.0,330.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om90__om150,2.9828968227893595,0.1854906795056908,-0.0782256335187503,0.1002408476425392,1,Uranus,Uranus,2.15235540856519,0.75,25.0,-90.0,59132.0,90.0,150.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om0__om90,2.982808271768426,0.22135057480407855,0.2787028777643142,0.1723585758891349,0,,Uranus,1.2286005805150224,0.25,25.0,-60.0,59132.0,0.0,90.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om180__om270,2.9828082437920687,0.22135056920786395,0.2787028693955292,0.1723585844667015,0,,Uranus,1.228600580514946,0.25,25.0,60.0,59132.0,180.0,270.0
20260811_184731__rp0p25__vinf25__incm60__toff59132__Om270__om75,2.979692885494824,0.12295685041580795,-0.04021914958635,0.0694337287704536,0,,Uranus,1.9641520197989024,0.25,25.0,-60.0,59132.0,270.0,75.0
20260811_184731__rp0p25__vinf25__inc60__toff59132__Om90__om255,2.979692884200259,0.12295685015790762,-0.0402191489068943,0.0694337291911431,0,,Uranus,1.964152019798965,0.25,25.0,60.0,59132.0,90.0,255.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om180__om315,2.9790733311468633,0.18035719321883795,0.1708976494959174,0.1684398889736638,1,Neptune,Neptune,2.141535386716539,1.25,25.0,30.0,59132.0,180.0,315.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om135,2.9790733298539034,0.18035719296146066,0.1708976499598643,0.1684398887205399,1,Neptune,Neptune,2.1415353867138918,1.25,25.0,-30.0,59132.0,0.0,135.0
20260811_184731__rp1__vinf25__inc60__toff59132__Om270__om330,2.978694070608027,0.18676797807702814,-0.0839610570833244,0.0956705361988086,0,,Uranus,1.9953671863434381,1.0,25.0,60.0,59132.0,270.0,330.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om90__om150,2.9786940681960488,0.1867679775938083,-0.0839610542159303,0.0956705386905161,0,,Uranus,1.9953671863433622,1.0,25.0,-60.0,59132.0,90.0,150.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om195,2.9782964889857473,0.241314890661961,0.3196354775909632,0.1885381069036793,0,,Neptune,1.744844552908289,1.5,25.0,90.0,59132.0,270.0,195.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om90__om15,2.9782964356143724,0.2413148800546144,0.319635459483388,0.1885381181213664,0,,Neptune,1.7448445529082817,1.5,25.0,-90.0,59132.0,90.0,15.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om270__om240,2.976124666064899,0.2127415595323143,0.1739944968428149,0.2043266620785844,0,,Neptune,1.4017967707071508,0.5,25.0,90.0,59132.0,270.0,240.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om60,2.9761245435018173,0.21274153501720505,0.173994434535086,0.2043266321168875,0,,Neptune,1.4017967707067602,0.5,25.0,-90.0,59132.0,90.0,60.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om270__om255,2.976040646535306,0.12328345418505805,-0.0382460631813245,0.0717623413046237,0,,Saturn,2.393175621279601,1.5,25.0,30.0,59132.0,270.0,255.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om90__om75,2.9760406438339335,0.12328345364509109,-0.0382460626951944,0.071762341236301,0,,Saturn,2.3931756212800526,1.5,25.0,-30.0,59132.0,90.0,75.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om180__om165,2.9756570539976686,0.13097925379538375,0.1343852650134597,0.115049782630328,0,,Neptune,2.1120595461688523,1.0,25.0,90.0,59132.0,180.0,165.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om0__om345,2.9756570488347713,0.13097925276342712,0.1343852638678698,0.1150497845503719,0,,Neptune,2.1120595461690446,1.0,25.0,-90.0,59132.0,0.0,345.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om0__om270,2.9748135184618025,0.17490092549935388,-0.0657810975190282,0.1006244864570065,1,Uranus,Uranus,2.271868321748821,1.25,25.0,60.0,59132.0,0.0,270.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om180__om90,2.9748135161335827,0.1749009250354907,-0.0657810974876725,0.1006244859422224,1,Uranus,Uranus,2.2718683217487676,1.25,25.0,-60.0,59132.0,180.0,90.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om90__om255,2.974388056985931,0.1328549665473103,0.1330048177249722,0.0689461595261815,0,,Mars,1.6881890765471723,0.5,25.0,-30.0,59132.0,90.0,255.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om75,2.9743880479604106,0.13285496492406623,0.133004815881406,0.0689461615113981,0,,Mars,1.6881890653536145,0.5,25.0,30.0,59132.0,270.0,75.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om90__om210,2.973502583317617,0.12179563873373185,-0.0426765384302698,0.0657419763897327,0,,Mars,2.251135550487623,1.25,25.0,60.0,59132.0,90.0,210.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om270__om30,2.9735025822015575,0.12179563851173623,-0.0426765383024437,0.0657419762907034,0,,Mars,2.251135550509892,1.25,25.0,-60.0,59132.0,270.0,30.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om15,2.969970970004577,0.20646503320422457,-0.0963355977331648,0.1070026220646422,0,,Neptune,1.8152178766507694,1.25,25.0,-30.0,59132.0,180.0,15.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om0__om195,2.969970969865532,0.20646503317661793,-0.0963355977109913,0.10700262205329,0,,Neptune,1.8152178766506923,1.25,25.0,30.0,59132.0,0.0,195.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om0__om30,2.969585415439991,0.18412971057599367,0.2072921671284545,0.110491637981873,0,,Saturn,1.6977880981208422,1.25,25.0,60.0,59132.0,0.0,30.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om180__om210,2.9695854152150485,0.18412971052908852,0.2072921670335424,0.1104916378006849,0,,Saturn,1.6977880981210147,1.25,25.0,-60.0,59132.0,180.0,210.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om180__om0,2.961526505294034,0.13335029577474714,0.051595119926019,0.1172982076891705,0,,Neptune,2.0694058789525727,0.75,25.0,90.0,59132.0,180.0,0.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om180,2.96152648380775,0.13335029147634844,0.0515951223723504,0.1172982033159031,0,,Neptune,2.0694058789529053,0.75,25.0,-90.0,59132.0,0.0,180.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om180__om15,2.9609193069005943,0.14649663732285387,0.0270810465835805,0.1314922614969702,1,Neptune,Neptune,2.1496517359100245,0.75,25.0,90.0,59132.0,180.0,15.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om195,2.9609193068943354,0.14649663732138535,0.0270810465812937,0.1314922614955119,1,Neptune,Neptune,2.1496517359093743,0.75,25.0,-90.0,59132.0,0.0,195.0
20260811_184731__rp1__vinf25__inc60__toff59132__Om180__om210,2.96089815517309,0.1576335805992905,0.1666476393451658,0.0868202373790936,0,,Neptune,1.7341997129937936,1.0,25.0,60.0,59132.0,180.0,210.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om30,2.9608981500925626,0.15763357958307844,0.1666476378618785,0.0868202363400284,0,,Neptune,1.73419971299364,1.0,25.0,-60.0,59132.0,0.0,30.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om0__om165,2.9604035045772843,0.11286610744345109,-0.0141094322808797,0.0849500042462021,1,Neptune,Neptune,2.3155390190391096,1.25,25.0,60.0,59132.0,0.0,165.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om180__om345,2.9604035045764157,0.1128661074460216,-0.0141094323753371,0.0849500041578805,1,Neptune,Neptune,2.315539019038463,1.25,25.0,-60.0,59132.0,180.0,345.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om90__om45,2.9558953715155796,0.17387675216161072,-0.0488617358304018,0.1166849307653738,1,Neptune,Neptune,2.1210516389245475,0.25,25.0,-90.0,59132.0,90.0,45.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om270__om225,2.9558953147481244,0.1738767408261688,-0.0488617286960008,0.1166849246825626,1,Neptune,Neptune,2.1210516389245817,0.25,25.0,90.0,59132.0,270.0,225.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om180__om225,2.9539206148614827,0.13797496948726676,0.1270819965641322,0.1231249794058226,0,,Saturn,1.8380054692443988,0.5,25.0,30.0,59132.0,180.0,225.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om0__om45,2.9539206142528642,0.1379749693607983,0.1270819964494894,0.1231249792765355,0,,Saturn,1.8380054692365817,0.5,25.0,-30.0,59132.0,0.0,45.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om180__om75,2.95287087334659,0.16207999818469215,-0.0706505486346845,0.08059068007324,1,Uranus,Uranus,3.143681292801359,1.25,25.0,-60.0,59132.0,180.0,75.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om0__om255,2.952870870233456,0.16207999756177924,-0.070650548146577,0.0805906798743817,1,Uranus,Uranus,3.143681292801259,1.25,25.0,60.0,59132.0,0.0,255.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om90__om225,2.9526992556498426,0.12987013064794725,-0.0641416392009325,0.0518924763719476,0,,Neptune,1.9990130310782446,0.5,25.0,-30.0,59132.0,90.0,225.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om45,2.9526992556498426,0.12987013064794725,-0.0641416392009325,0.0518924763719476,0,,Neptune,1.9990130310782446,0.5,25.0,30.0,59132.0,270.0,45.0
20260811_184731__rp0p25__vinf25__inc90__toff59132__Om270__om285,2.9515119766143356,0.15223030374225274,0.0593638443440113,0.1366704899124081,1,Uranus,Uranus,2.635809579807519,0.25,25.0,90.0,59132.0,270.0,285.0
20260811_184731__rp0p25__vinf25__incm90__toff59132__Om90__om105,2.9515117467892207,0.15223025776322924,0.0593639044830022,0.1366704406834323,1,Uranus,Uranus,2.635809579808705,0.25,25.0,-90.0,59132.0,90.0,105.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om0__om315,2.948477370061873,0.050400328264810654,0.0201907879360655,0.0405570334861999,0,,Jupiter,2.2155254468346546,0.5,25.0,90.0,59132.0,0.0,315.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om180__om135,2.9484770428984017,0.05040024860811789,0.0201907499357177,0.0405569659588276,0,,Jupiter,2.2155254456430447,0.5,25.0,-90.0,59132.0,180.0,135.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om270__om45,2.9434870988412616,0.1720448993710663,-0.062362057565754,0.1008110120030774,1,Uranus,Uranus,2.02462646706494,0.75,25.0,-90.0,59132.0,270.0,45.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om90__om225,2.9434870974814897,0.17204489909902723,-0.0623620575709921,0.10081101167932,1,Uranus,Uranus,2.024626467064981,0.75,25.0,90.0,59132.0,90.0,225.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om270__om225,2.941081189416007,0.2097396704564868,0.0849161297440003,0.2004530465603909,0,,Neptune,1.9387358856379138,0.5,25.0,90.0,59132.0,270.0,225.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om45,2.941081157226167,0.2097396639644744,0.0849161109837878,0.2004530393323548,0,,Neptune,1.9387358856267292,0.5,25.0,-90.0,59132.0,90.0,45.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om180__om345,2.9405980431481638,0.11833478630499704,-0.0058341695423687,0.0983044105773943,1,Neptune,Neptune,2.1498848804566535,1.0,25.0,-90.0,59132.0,180.0,345.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om0__om165,2.940598042703704,0.11833478621586203,-0.0058341692530936,0.098304410760635,1,Neptune,Neptune,2.1498848804568036,1.0,25.0,90.0,59132.0,0.0,165.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om210,2.9404738823585426,0.15206306779487636,0.0077213058629722,0.13840506230459,1,Neptune,Neptune,2.1406212938309115,0.75,25.0,-90.0,59132.0,0.0,210.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om180__om30,2.940473880387306,0.15206306740220324,0.0077213059832411,0.1384050618736676,1,Neptune,Neptune,2.1406212938307343,0.75,25.0,90.0,59132.0,180.0,30.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om180__om330,2.9390461666929393,0.13291169974530612,0.0469596223464413,0.1169153474620371,1,Neptune,Neptune,2.1540429217648054,1.0,25.0,-90.0,59132.0,180.0,330.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om0__om150,2.939046166118736,0.13291169963132235,0.046959622349939,0.116915347346603,1,Neptune,Neptune,2.154042921764714,1.0,25.0,90.0,59132.0,0.0,150.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om330,2.9382139609546134,0.0595085081505707,-0.0069079985032735,0.041982195736481,1,Mars,Mars,5.025164510603359,1.5,25.0,30.0,59132.0,0.0,330.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om180__om150,2.9382139545725394,0.05950850687413799,-0.0069079977209659,0.0419821953769336,1,Mars,Mars,5.025164510634909,1.5,25.0,-30.0,59132.0,180.0,150.0
20260811_184731__rp1__vinf25__inc60__toff59132__Om0__om270,2.9376941318123677,0.1925538575440771,-0.0938380458737155,0.0920962127135328,1,Uranus,Uranus,2.3236369937804473,1.0,25.0,60.0,59132.0,0.0,270.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om180__om90,2.937694131618037,0.19255385750621623,-0.093838045646573,0.0920962129153159,1,Uranus,Uranus,2.323636993780526,1.0,25.0,-60.0,59132.0,180.0,90.0
20260811_184731__rp1p25__vinf25__inc0__toff59132__Om180__om30,2.93550806637432,0.1970170588145974,-0.0899562453678042,0.1019157445396105,0,,Neptune,1.4089737339394461,1.25,25.0,0.0,59132.0,180.0,30.0
20260811_184731__rp1p25__vinf25__inc0__toff59132__Om90__om120,2.935508066329998,0.19701705880597395,-0.0899562453614336,0.1019157445356701,0,,Neptune,1.4089737339394406,1.25,25.0,0.0,59132.0,90.0,120.0
20260811_184731__rp1p25__vinf25__inc0__toff59132__Om0__om210,2.9355080652194587,0.19701705858337,-0.0899562452008201,0.1019157444297956,0,,Neptune,1.4089737339394195,1.25,25.0,0.0,59132.0,0.0,210.0
20260811_184731__rp1p25__vinf25__inc0__toff59132__Om270__om300,2.9355080600272085,0.1970170575460028,-0.089956244448119,0.1019157439409756,0,,Neptune,1.4089737339394732,1.25,25.0,0.0,59132.0,270.0,300.0
20260811_184731__rp0p75__vinf25__inc60__toff59132__Om90__om240,2.9350950167441603,0.13353056672267608,-0.0460296208339349,0.0746135688619423,0,,Neptune,1.9278943253634062,0.75,25.0,60.0,59132.0,90.0,240.0
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om270__om60,2.9350950157039533,0.13353056651478265,-0.0460296208665967,0.0746135686079044,0,,Neptune,1.9278943253634515,0.75,25.0,-60.0,59132.0,270.0,60.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om0__om210,2.9350083581915527,0.1842580958234278,-0.0814174773737692,0.0953379544801373,0,,Saturn,1.530747048780436,1.25,25.0,60.0,59132.0,0.0,210.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om180__om30,2.935008356110379,0.18425809540705618,-0.0814174771436355,0.0953379542204087,0,,Saturn,1.5307470487802175,1.25,25.0,-60.0,59132.0,180.0,30.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om270__om150,2.930804296540959,0.10781189589859742,0.0472514088507626,0.0922271781229693,0,,Uranus,2.3168248565606717,1.0,25.0,30.0,59132.0,270.0,150.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om330,2.930804218764072,0.10781188466382972,0.0472514151510078,0.0922271673737657,0,,Uranus,2.3168248565576643,1.0,25.0,-30.0,59132.0,90.0,330.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om0__om225,2.9270811869654905,0.19481697801546408,-0.0862927591246438,0.1031143580543569,0,,Uranus,1.4394693946839174,1.0,25.0,90.0,59132.0,0.0,225.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om180__om45,2.927081186563837,0.19481697793501643,-0.0862927589950917,0.1031143580932838,0,,Uranus,1.439469394683999,1.0,25.0,-90.0,59132.0,180.0,45.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om90__om180,2.926927323306746,0.16860256672393956,-0.0599518160267391,0.0992869579013669,1,Uranus,Uranus,2.014114067894,0.75,25.0,-90.0,59132.0,90.0,180.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om270__om0,2.9269273187606677,0.1686025658155009,-0.059951815557552,0.0992869573310869,1,Uranus,Uranus,2.0141140678934537,0.75,25.0,90.0,59132.0,270.0,0.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om315,2.926831912354266,0.13848676217749828,0.1432831006076204,0.1070624212216797,0,,Uranus,2.4520443495879998,1.25,25.0,-30.0,59132.0,90.0,315.0
