run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_degC,T_global_K,iceline_lat_nh,snowball,peak_diag_insol,spinup_years,S_mean_Wm2,nh_mean_degC,sh_mean_degC,diag_summer_max_degC,diag_winter_min_degC,diag_seasonal_range_K,absorbed_mean_Wm2,runaway,dT_vs_baseline_K,ddiag_summer_max_vs_baseline_K,Score,n_ejected,bh_rp_au,bh_inc_deg,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om345,1.0616484086230094,0.071141829434925,22.630753649276507,95.9071217637308,399.5479070112876,-55.176751297853684,217.9732487021463,,True,493.2349480326508,33,302.64849259744653,-55.17943709335525,-55.17406550235211,-58.14245908945786,-67.51474718303818,9.372288093580323,115.00893613601731,False,-70.12824466132065,-53.569570200556086,2.341240010907537,0,1.25,-30.0,0.0,345.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om45,1.1253915313510507,0.0868347715543863,22.646006749827013,161.98854704966675,436.0670325394527,-62.46715508920059,210.6828449107994,,True,412.0462779939664,25,269.6710978032544,-62.46799381582345,-62.46631636257772,-64.99185780826461,-73.37161590226654,8.379758094001929,102.47724357192043,False,-77.41864845266755,-60.41896891936284,2.353174496383855,0,1.25,-30.0,0.0,45.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om60,1.027087884779568,0.0716891380828285,24.31260116324328,202.233995470191,380.19745027643467,4.100805033535895,277.25080503353587,50.05549481018513,False,465.0451072029191,43,323.3715366925072,4.149897184276316,4.051712882795474,-17.45444535690221,-26.173459716786795,8.719014359884586,215.60890304672546,False,-10.850688329931073,-12.881556468000433,1.9382532922129427,0,1.25,-30.0,0.0,60.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om75,0.9371512055011244,0.090609025830473,26.527563022820264,230.80357453601675,331.36931699055657,32.71476368841464,305.8647636884146,90.0,False,552.2644457666154,20,389.0173167839957,32.752072144927105,32.67745523190217,15.942837622475329,3.159704691243206,12.783132931232123,269.79713026836254,False,17.763270324947676,20.515726511377103,2.250530262775218,0,1.25,-30.0,0.0,75.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om90,0.9788445839221188,0.118337477339769,26.873644334311937,188.62745752165927,353.7271570303829,22.286899275435946,295.4368992754359,90.0,False,589.6729791323831,21,357.6292400505344,22.327994622901887,22.24580392797001,6.7269846849593495,-7.006614931731465,13.733599616690814,247.31739547891362,False,7.335405911968978,11.299873573861126,1.8146280030476276,0,1.25,-30.0,0.0,90.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om0,0.9165402586833246,0.1179566031978399,23.255642651059585,234.6201789020552,320.4978417242519,38.01174548442701,311.161745484427,90.0,False,499.0582510999858,19,407.8848669513078,38.06188759698042,37.961603371873586,18.72446346324303,8.102578391700348,10.621885071542682,283.54953043844364,False,23.060252120960044,23.297352352144806,3.4325789328371155,1,1.25,-30.0,180.0,0.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om105,0.9380757338336564,0.0825692868537357,22.700847144126968,53.805754458931055,331.85979686135414,32.5411837318341,305.6911837318341,90.0,False,633.3636622901681,20,387.9786628589597,32.511308222094605,32.5710592415736,14.617607117352762,0.20043243051568166,14.41717468683708,269.81247246757783,False,17.589690368367137,19.190496006254538,4.046320817945004,1,1.25,-30.0,180.0,105.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om120,0.9464828704333224,0.0831306567279344,23.33043500999094,351.9854902298834,336.331022830473,30.490534896623544,303.64053489662354,90.0,False,552.4185923819007,20,381.1346794082449,30.493415285910256,30.487654507336835,12.077264875653054,-1.047111416823178,13.124376292476231,264.9400903632251,False,15.539041533156576,16.65015376455483,3.9402834954003314,2,1.25,-30.0,180.0,120.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om135,0.9636996467622946,0.0743829601279459,23.367347231573294,13.92031496798374,345.54955661953016,26.02337296316675,299.17337296316674,90.0,False,561.1468221785352,21,367.3833820836823,26.008346799217236,26.03839912711625,7.957850069343332,-5.4810025749245295,13.438852644267861,255.11726498497987,False,11.071879599699782,12.530738958245108,3.3351600734717306,1,1.25,-30.0,180.0,135.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om15,0.9032950683763592,0.1234701888469723,23.242518830824515,250.95420221311048,313.5755907463447,41.16173559020147,314.31173559020147,90.0,False,486.46465356228003,19,420.2180793607303,41.22398902057095,41.09948215983199,21.391915748813034,11.154898562390738,10.237017186422296,292.1258362942536,False,26.2102422267345,25.96480463771481,2.969970970004577,0,1.25,-30.0,180.0,15.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om150,0.9923142149364084,0.065830558354154,23.42695853169251,42.75201177592653,361.0535416076405,17.73640822045256,290.88640822045255,70.81186354627908,False,553.3588418004452,20,346.2922692656692,17.670673290311555,17.80214315059356,-0.8695770821224571,-13.948068946503431,13.078491864380974,238.8728681630575,False,2.7849148569855924,3.703311806779319,3.205513836434632,1,1.25,-30.0,180.0,150.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om165,1.0404709758517916,0.0654863674404405,23.49985250153769,83.87171024930133,387.6526394466428,-5.415656359238733,267.73434364076127,39.2964802391875,False,521.9696414840307,52,314.9716203165449,-5.618144136073488,-5.213168582403982,-27.163198107789142,-36.37671845985399,9.213520352064847,200.3473054977492,False,-20.3671497227057,-22.590309218887366,2.4524487845646767,0,1.25,-30.0,180.0,165.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om180,1.1101400555883585,0.0895008186211718,23.586601391220395,120.09993041677107,427.2326645904719,-60.77273152704486,212.3772684729551,,True,475.7113385690514,26,277.19732035922414,-60.776184153212654,-60.76927890087709,-62.777156421252165,-72.35064345443938,9.573487033187213,105.33733907088391,False,-75.72422489051183,-58.204267532350386,2.410676438422759,0,1.25,-30.0,180.0,180.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om195,1.1944883545307128,0.1288657861942542,23.670277254984462,143.38749957569237,476.8377942936959,-69.23923477062105,203.9107652293789,,True,425.17372372117603,23,240.4753707843405,-69.24285489659209,-69.23561464465,-70.42494229984054,-79.69569454789372,9.270752248053185,91.38269074047558,False,-84.19072813408802,-65.85205341093877,3.1048291265252117,1,1.25,-30.0,180.0,195.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om210,1.25247666238082,0.1544708987220376,23.67012970716563,156.3303642312569,511.97912508195697,-74.35094679484995,198.79905320515002,,True,388.42973258502116,22,219.534649019127,-74.35359236334456,-74.34830122635532,-75.17937835319619,-84.07106345765658,8.891685104460393,83.42504366087113,False,-89.30244015831691,-70.60648946429441,3.178774645132921,0,1.25,-30.0,180.0,210.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om225,1.1943306181851705,0.1353295276606902,23.562330302394408,172.7463603457335,476.7433452758473,-69.17490562899714,203.97509437100285,,True,387.04148580065123,23,240.74801820995458,-69.17500467924732,-69.17480657874692,-70.76321624108584,-79.12943672956598,8.366220488480138,91.48629298800499,False,-84.1263989924641,-66.19032735218407,3.1473168703868466,0,1.25,-30.0,180.0,225.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om240,0.9699257671515956,0.0944905331106205,23.12888278011613,244.3711294288376,348.90366854458955,24.582935337866335,297.7329353378663,90.0,False,444.64916362965755,21,363.30271013834374,24.65906907507129,24.506801600661383,5.5528122457828495,-4.796071292964021,10.34888353874687,252.16728167126394,False,9.631441974399367,10.125701134684626,3.0239303500651946,0,1.25,-30.0,180.0,240.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om255,0.5920116282321501,0.4435100195791582,20.095797008188285,294.45576535701247,166.3769452176007,130.24225064366107,403.39225064366104,90.0,False,1254.647473508731,16,1083.1761365931447,130.39995712642516,130.08454416089694,95.22430181910595,86.60341844456315,8.6208833745428,754.5319929838703,True,115.2907572801941,99.79719070800772,5.576733371320742,0,1.25,-30.0,180.0,255.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om30,0.9054614591823432,0.1198802388990235,23.21184475091189,264.83560400926063,314.7043488603687,40.61670339397627,313.76670339397623,90.0,False,476.5246095346489,19,418.02429046405837,40.67879771794568,40.55460907000688,20.674236513934055,10.436954706889919,10.237281807044136,290.60683740144907,False,25.665210030509307,25.24712540283583,2.854368803926561,0,1.25,-30.0,180.0,30.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om315,1.9406150137947669,0.3765227947674743,25.25349848356192,101.93522148987584,987.4312576119464,-112.69060561463643,160.45939438536357,,True,354.78996990922394,19,97.52531596905462,-112.71002777402919,-112.67118345524356,-109.09490612021607,-121.08099348236779,11.986087362151721,37.060336234743836,False,-127.64209897810339,-104.5220172313143,5.073414614884491,2,1.25,-30.0,180.0,315.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om330,1.1324779322748757,0.1259768150413412,23.87455890926305,148.6000281272241,440.192270523017,-62.97365494898014,210.17634505101984,,True,466.6039680022684,25,267.4314242471142,-62.97638651928937,-62.97092337867089,-64.60305439610124,-74.04394232907897,9.44088793297773,101.62623881347588,False,-77.9251483124471,-60.03016550719947,3.527311756022911,2,1.25,-30.0,180.0,330.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om345,0.9679903372241316,0.104575166336926,23.440202546531538,208.00539924898325,347.85986450884513,25.204409890617566,298.35440989061755,90.0,False,498.66706912642724,21,365.12694614877955,25.25894158400955,25.149878197225583,7.023754714366657,-4.340737432250317,11.364492146616975,253.43883985616603,False,10.252916527150598,11.596643603268433,3.3886020818215865,1,1.25,-30.0,180.0,345.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om45,0.911775647787394,0.1144540725249095,23.20403061955236,277.0829541519396,318.0019428388687,39.08445275524582,312.2344527552458,90.0,False,474.9959256807241,19,411.9889080752547,39.141426136899256,39.02747937359239,19.163089978853865,8.705821775229657,10.457268203624208,286.4126040858508,False,24.132959391778854,23.73597886775564,2.736510946393574,0,1.25,-30.0,180.0,45.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om60,0.920840180844747,0.1093244659189513,23.19686145691856,290.0621799607692,322.7558945133347,36.9013482644636,310.05134826446357,90.0,False,478.40419178288874,20,403.68308658072306,36.95019468374021,36.852501845187,17.11734442154146,6.311641532420435,10.805702889121026,280.6398083422869,False,21.949854900996634,21.690233310443237,2.8222853398092336,0,1.25,-30.0,180.0,60.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om75,0.9265307467601008,0.1022559692111166,23.222543875282373,302.3018178287954,325.75234006482737,35.47806664024865,308.6280666402486,90.0,False,491.38695446519955,20,398.4381999107144,35.51737574631939,35.438757534177924,15.928146608160377,4.642903358412875,11.285243249747502,276.988737749153,False,20.526573276781683,20.501035497062155,3.5096000945510823,1,1.25,-30.0,180.0,75.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om180__om90,0.9317899126059414,0.1133073195759322,23.204206779082508,310.0513440901802,328.5298210891301,34.35365940422768,307.5036594042277,90.0,False,491.7930073898704,20,394.4282665074765,34.39162056476202,34.315698243693326,14.815839781803373,3.4150144390213675,11.400825342782005,274.204503607854,False,19.40216604076071,19.38872867070515,3.5200537839934967,1,1.25,-30.0,180.0,90.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om0,0.9333673425435336,0.0905120816238793,23.01213434964756,318.821560429316,329.36442774634,33.735814921694626,306.8858149216946,90.0,False,509.20102332149196,20,392.174384240607,33.7607705284002,33.71085931498906,14.430705421738285,2.581333716181999,11.849371705556287,272.67312128934014,False,18.78432155822766,19.00359431064006,3.113153754756396,0,1.25,-30.0,270.0,0.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om105,1.1156596309880062,0.0740850041371852,21.51661782187695,133.85601614849998,430.42289939776254,-61.46778780400215,211.68221219599783,,True,419.38087802301794,25,274.11311226803906,-61.46989055638378,-61.465685051620525,-64.35364387890938,-72.7782699432003,8.42462606429092,104.16586732203479,False,-76.41928116746912,-59.78075499000761,2.89385952798427,1,1.25,-30.0,270.0,105.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om120,1.163858688851232,0.1006730402487532,21.65243435026541,153.45304831511572,458.6149102057937,-66.41579105621932,206.73420894378066,,True,389.0565263595613,24,252.4699282382323,-66.41748597400539,-66.41409613843325,-68.81175072653039,-76.98420179246034,8.172451065929948,95.94117383645506,False,-81.36728441968629,-64.23886183762862,2.538685333870051,0,1.25,-30.0,270.0,120.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om135,1.163373325912154,0.1098153306206698,22.09392446424053,168.9491034290068,458.3280564741597,-66.3091173161502,206.84088268384977,,True,382.16570285950814,24,252.92660508993006,-66.30955529078814,-66.30867934151225,-68.6894223844565,-76.67420211557065,7.984779731114145,96.11448583285089,False,-81.26061067961717,-64.11653349555473,2.5822269901909545,0,1.25,-30.0,270.0,135.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om15,0.9413106065147856,0.0874867209607722,22.800901802950047,334.1149391343986,333.57786040822714,31.803247745404164,304.95324774540416,90.0,False,521.1010495333462,20,385.4789359338176,31.817444352329474,31.789051138478847,12.699227017191575,0.440971703270994,12.25825531392058,268.05604662311913,False,16.851754381937198,17.27211590609335,3.0726687123251484,0,1.25,-30.0,270.0,15.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om150,1.0719206341886995,0.085982155166036,22.757107353759345,202.46510442480985,405.36078932188025,-56.355580258633374,216.7944197413666,,True,405.4857268106264,30,297.2242158011142,-56.35389638083827,-56.35726413642847,-59.83844195690113,-67.5362809897553,7.697839032854169,112.9476117027484,False,-71.30707362210035,-55.26555306799935,2.4431910101744494,0,1.25,-30.0,270.0,150.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om165,0.8660792929831418,0.1486872030975943,23.70213210685748,289.4000593770621,294.3976054061461,49.98180855999243,323.1318085599924,90.0,False,518.8650455554709,18,458.7090950104991,50.058413591222255,49.90520352876258,29.650431283329425,19.042613192045994,10.60781809128343,318.78332831674845,True,35.030315196525464,34.2233201722312,3.53667584607426,0,1.25,-30.0,270.0,165.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om180,0.5610475734483643,0.5754578174429877,25.267109096471252,332.4603467089231,153.49609202381714,150.12238507295226,423.27238507295226,90.0,False,4078.7938936411547,15,1321.706248707037,150.26469548965756,149.98007465624698,121.39367865307216,96.21001237141218,25.18366628165998,917.5065320430662,True,135.1708917094853,125.96656754197393,5.41148844478003,0,1.25,-30.0,270.0,180.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om225,2.264190467976364,0.5392062621682754,17.747146602151354,140.56812443336145,1244.4207008294204,-121.26663919715098,151.88336080284898,,True,328.91506830259453,18,78.80803944254981,-121.27576793588317,-121.25751045841872,-118.41330630087268,-128.89217168122403,10.478865380351351,29.948193265155,False,-136.21813256061796,-113.8404174119709,4.727104363291007,1,1.25,-30.0,270.0,225.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om240,1.2731130484998006,0.2068755054974753,21.496209715490263,139.95874865193704,524.6845118018639,-75.6108751651575,197.53912483484248,,True,415.20815529794305,22,214.56667797433647,-75.61699507973876,-75.60475525057622,-76.47057319757666,-85.70521363316024,9.234640435583586,81.53760530677816,False,-90.56236852862446,-71.89768430867488,3.681610175753304,1,1.25,-30.0,270.0,240.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om255,1.0325582787645415,0.0998335216744038,23.21962810683372,182.838516059341,383.2389574035759,2.1345747812644693,275.28457478126444,48.11140308495899,False,474.99627750121476,40,320.73333011962006,2.1575284044463148,2.1116211580826225,-19.91829596467971,-28.28302976191559,8.364733797235878,212.4373804944594,False,-12.816918582202499,-15.345407075777935,2.9960976412433027,1,1.25,-30.0,270.0,255.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om270,0.947122025607049,0.1016076358236244,23.832636781245714,225.7661357532695,336.6717643392998,30.49368610547732,303.6436861054773,90.0,False,496.76519155356044,23,381.2762611959424,30.53543053148515,30.451941679469474,12.109589250674285,0.8389856995159185,11.270603551158366,264.92648061439536,False,15.542192742010352,16.682478139576062,3.1041171142401813,1,1.25,-30.0,270.0,270.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om285,0.9150937251201446,0.1106360177793692,23.94449932871345,246.54165365983636,319.739400550803,38.249212931721445,311.3992129317214,90.0,False,498.95396793164156,19,408.82866034051597,38.30301402515489,38.19541183828802,19.201238012028824,8.323863537218458,10.877374474810367,284.07067795532544,False,23.29771956825448,23.7741269009306,3.040556463784098,0,1.25,-30.0,270.0,285.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om30,0.9498569536002084,0.082857931121572,22.583028329146803,349.68544114905734,338.13108647339374,29.666001099253663,302.81600109925364,90.0,False,531.9511136133127,20,378.4231293707358,29.665492935800458,29.666509262706864,10.751459650744868,-1.847798324107281,12.599257974852149,263.14204988079706,False,14.714507735786695,15.324348539646644,3.695630667850192,1,1.25,-30.0,270.0,30.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om300,0.909050769539472,0.1105001200673875,23.85588761112063,261.34690251918096,316.5774660207133,39.661123541041384,312.81112354104135,90.0,False,492.19851036964815,19,414.2758379882496,39.71903500765773,39.60321207442503,20.29888534416808,9.539487462828317,10.759397881339764,287.8733701365733,False,24.709630177574418,24.871774233069857,2.781105892341463,0,1.25,-30.0,270.0,300.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om315,0.911880420153758,0.1069491443737494,23.690893381040837,272.5837682681629,318.0567569369338,38.96541552574762,312.1154155257476,90.0,False,487.8418548977655,19,411.5479309709334,39.020343286931265,38.91048776456397,19.464054666594535,8.655239168990725,10.80881549760381,286.01053561821107,False,24.013922162280657,24.03694355549631,2.581627558865054,0,1.25,-30.0,270.0,315.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om330,0.9188052051665936,0.1004278071423622,23.47419134198026,285.6704433414064,321.6865926831332,37.27771132286663,310.4277113228666,90.0,False,488.0885353642979,20,405.09086607419067,37.32483705060775,37.23058559512551,17.74785522718163,6.725798374204564,11.022056852977066,281.56514669115523,False,22.326217959399663,22.320744116083407,2.6766934262664126,0,1.25,-30.0,270.0,330.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om345,0.9275517119844816,0.0953786243688691,23.244721176606408,303.5068362655447,326.2909191921297,35.16390613926871,308.3139061392687,90.0,False,496.1312238390269,20,397.2887959218842,35.199786840038406,35.12802543849901,15.722948861166902,4.294362080420315,11.428586780746587,276.1855174401413,False,20.212412775801745,20.295837750068678,2.912040977750131,0,1.25,-30.0,270.0,345.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om45,0.9634976499998358,0.0758761358137744,22.332627097674894,7.0154197804127145,345.4409186727347,26.126837884937853,299.27683788493783,90.0,False,534.8597752478697,21,367.57890903997514,26.119871985105608,26.133803784770087,7.345845655665507,-5.383286222297451,12.729131877962958,255.42280647198993,False,11.175344521470885,11.918734544567283,3.5132504602919457,1,1.25,-30.0,270.0,45.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om60,0.985021126946824,0.0659477376253806,22.073301741832243,25.20328085982319,357.0804788688216,20.0528223055034,293.2028223055034,75.16488841802429,False,522.0517748486468,32,351.4418679335202,20.00091982039123,20.104724790615567,0.7896327534392958,-11.557367497334537,12.347000250773833,243.26465233959632,False,5.101328942036433,5.362521642341072,3.303415442447293,1,1.25,-30.0,270.0,60.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om75,1.0155698602105645,0.0536968889076885,21.81511101244148,53.60875361629854,373.81996772113513,9.446023093582777,282.59602309358274,56.4426902380793,False,496.9936940180008,34,330.3737583973149,9.399013135339827,9.493033051825725,-11.9880120777589,-22.317278807065637,10.329266729306738,224.42046924208077,False,-5.50547026988419,-7.415123188857123,2.69160515185457,1,1.25,-30.0,270.0,75.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om270__om90,1.0623355301265929,0.052042631585387,21.605290952944472,96.7412547899815,399.935863664316,-55.3404122176689,217.80958778233108,,True,457.27526363964597,33,301.90037148058366,-55.34229226670359,-55.338532168634195,-58.839567958813895,-67.53271800105239,8.693150042238493,114.72528021502478,False,-70.29190558113586,-54.266679069912115,2.190806872048211,0,1.25,-30.0,270.0,90.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om0,0.7997328492285866,0.5668133601664747,32.75111456943959,265.1897525000068,261.2252738112089,80.5862270563725,353.73622705637246,90.0,False,772.320123502859,15,645.7465634777875,80.98565846749344,80.18679564525156,59.826248520274106,55.43330462550738,4.392943894766724,445.5897912952021,True,65.63473369290553,64.39913740917588,4.796110707400789,0,1.25,-30.0,90.0,0.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om105,0.912281391626556,0.1070316919610654,24.03805304879361,260.1455284945605,318.2665635661047,38.86510712815291,312.01510712815286,90.0,False,495.1854176385122,19,411.18991195192467,38.92085463006439,38.80935962624142,19.692609238686398,8.776550940672289,10.916058298014109,285.69267572903084,False,23.91361376468594,24.265498127588174,2.882704525771793,0,1.25,-30.0,90.0,105.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om120,0.9177190778018208,0.1065730073181106,24.203051403765144,275.0601527146036,321.1163586434951,37.58125460333054,310.7312546033305,90.0,False,490.62177405595344,19,406.3114330500621,37.635649988742536,37.52685921791854,18.432956847475918,7.360582254142763,11.072374593333155,282.270396104289,False,22.629761239863576,23.005845736377694,2.6588720063282,0,1.25,-30.0,90.0,120.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om135,0.9240290961319244,0.1055619334089278,24.35931042495037,284.45158253690295,324.4339247386383,36.07713481251229,309.22713481251225,90.0,False,491.6849602463104,20,400.7376666813211,36.127826928780706,36.02644269624388,17.069385466904816,5.764156067929733,11.305229398975083,278.3674814846389,False,21.125641449045325,21.64227435580659,2.6839433510067523,0,1.25,-30.0,90.0,135.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om15,1.145801284433967,0.1788403576106756,42.09775614581542,299.9206704393454,447.9832204679476,-63.86483401346923,209.28516598653076,,True,491.92979380578976,24,263.4136208653152,-63.851641811700496,-63.878026215237966,-61.372755198887695,-72.96678352712273,11.594028328235034,100.09733764135709,False,-78.8163273769362,-56.799866309985916,2.79518385515655,0,1.25,-30.0,90.0,15.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om150,0.9308664394487352,0.1013196536706511,24.48312426992541,298.9271204212104,328.04154586026056,34.401296224425664,307.55129622442564,90.0,False,503.29517680409975,20,394.69722335662215,34.44312056795048,34.35947188090083,15.641777692717941,3.844683928188276,11.797093764529665,274.1474452036717,False,19.449802860958698,20.214666581619717,2.7589046544115803,0,1.25,-30.0,90.0,150.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om165,0.9351563888548412,0.0959862100221138,24.61104226100221,309.94863053316914,330.31185293498635,33.313543430901,306.463543430901,90.0,False,518.3426499923681,20,390.87650896680617,33.346916001783164,33.280170860018835,14.837725274626182,2.5578870240842795,12.279838250541903,271.4688856588805,False,18.362050067434033,19.41061416352796,2.859673785839933,0,1.25,-30.0,90.0,165.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om180,0.9398798359836504,0.0890689194728494,24.706620104794386,321.7259563439968,332.8176034397607,32.102417559086376,305.2524175590863,90.0,False,535.0953547748803,20,386.70788448435513,32.12609733873192,32.078737779440836,13.945744371096145,1.1604899540339861,12.78525441706216,268.5553261770277,False,17.15092419561941,18.51863325999792,2.77037694760837,0,1.25,-30.0,90.0,180.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om90__om195,0.9465667626167978,0.0802709878942606,24.81505624633906,334.6927364090528,336.37574023103167,30.39078057016614,303.54078057016613,90.0,False,551.179652469689,20,380.97750468323045,30.4041297773116,30.377431363020687,12.620096550742957,-0.6714925598407655,13.291589110583722,264.5551403914689,False,15.439287206699172,17.192985439644733,2.503182710880825,0,1.25,-30.0,90.0,195.0
