run,a_au,ecc,obliquity_deg,lon_perihelion_deg,days_per_year,T_global_K,T_equator_K,T_pole_K,T_max_anywhere_K,T_min_anywhere_K,equator_seasonal_range_K,pressure_mean_Pa,pressure_min_Pa,pressure_max_Pa,pressure_swing_frac,peak_cap_kg_m2,frac_year_equator_above_273K,frac_year_above_triple_point,frac_year_liquid_water_possible,frac_year_liquid_water_best_lat,best_water_lat_deg,spinup_years,S_mean_Wm2,collapsed_fraction,min_airborne_fraction,atmosphere_collapsed,permanently_collapsed
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om315,2.105168127248069,0.2712936630294841,22.26956008765069,63.087233489846014,1115.642554571754,172.54209506042167,186.9237286805676,129.2458918219944,227.99120909183517,76.19045174966229,52.87852617883281,62.864004519651566,0.0,142.95500718266908,1.0,5778.101677780917,0.0,0.0,0.0,0.0,-81.4509211694784,22,79.76738364607223,0.15555555555555556,-0.014565432271578027,True,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om330,1.9051592622481528,0.1219450860488104,23.33496580348892,74.34534868822651,960.487731842362,182.03634046879728,197.04003382809378,136.0818693716157,219.96339861091536,131.466771489035,24.048948294258054,102.57607874404853,42.39655341891292,154.2900675052722,0.7252152772733462,7500.9171587020155,0.0,0.0,0.0,0.0,-81.4509211694784,72,94.4471639859765,0.0,0.05713821215486914,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om345,1.6537127591452836,0.0890812172911855,24.46758451055009,119.29528143915624,776.7567002288274,195.07713228376053,211.37099821381238,148.26042283125187,232.26814298649583,146.09566123601982,20.122059006866678,557.8885818904788,478.6729072242006,607.4398519844609,0.21198303723337908,982.2159554169144,0.0,0.0,0.0,0.0,-81.4509211694784,4,124.91310874287022,0.0,0.6451117348035049,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om45,1.335258788175914,0.1635244538589823,22.089486509867008,214.32757228934827,563.5637624081763,218.06396135729176,235.43108530013234,164.38440192012632,264.18916887516633,147.6247965011358,40.57513620752924,655.7984390172029,599.8363745635568,712.1577691565753,0.15771981919967448,780.5918455572645,0.0,0.0,0.0,0.0,-81.4509211694784,3,193.44292998738032,0.0,0.8084048174711007,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om60,1.3693610337458617,0.1386470686922079,20.983160613574977,218.80582256372432,585.290992685763,215.6496735857072,232.7989821363741,160.8670402162383,257.2315096194197,147.6600835537959,34.04597197289017,653.6891735718189,602.9345829383836,703.9294465033942,0.14347299159976756,799.1860128412236,0.0,0.0,0.0,0.0,-81.4509211694784,3,183.2217676040929,0.0,0.8125803004560428,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om75,1.433303989021392,0.0996199103892448,20.28406834898744,228.5011953327462,626.7615655294767,210.93881650485744,227.80177019391886,156.10883988436333,246.717682878995,147.58359181307725,24.360707589977856,642.8434747699476,596.2368810207803,684.6043028900505,0.12907809883202304,832.2939934850168,0.0,0.0,0.0,0.0,-81.4509211694784,3,166.45133241881135,0.0,0.8035537480064424,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om90,1.5184463431617563,0.0667496767448985,20.12607958470101,255.66098316402795,683.4300449624756,204.81719145942037,221.42211745891214,149.52796507030678,236.73193826648347,147.3434966570957,16.010553184670535,622.127906052397,575.649977004432,655.1018314937545,0.12128168579250864,887.8893486292671,0.0,0.0,0.0,0.0,-81.4509211694784,4,147.9002470341699,0.0,0.7758085943455957,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om0,1.6000723226115767,0.0529569175337792,23.76112563412825,316.2765879094695,739.2720924684232,198.68865393154266,215.06668327336357,151.93384256936292,230.34391189952504,146.77469349881892,14.478648913807916,581.8246095045989,529.4273385324116,622.6036287038844,0.14965587393932178,908.078049205629,0.0,0.0,0.0,0.0,-81.4509211694784,3,133.08488653761776,0.0,0.7135139333320911,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om105,1.614833005948757,0.0302724201555588,22.570920695230075,53.081077860145385,749.5253373455436,197.97089748835538,214.35056399043728,146.3019863197269,226.47088333208222,145.80335805567663,8.821692672433208,493.9669549823978,458.2186048172127,527.6312708733703,0.13155525437539217,2281.8146851922993,0.0,0.0,0.0,0.0,-81.4509211694784,200,130.53951298777457,0.0,0.6175452895110682,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om120,1.680604808738038,0.0660931207986078,22.322815937224014,64.42142628821567,795.7805041173048,194.09790194382825,210.11865150232836,143.23075575333746,226.08999447886984,142.173022739592,14.872111522961973,310.5438857219671,262.43325035553585,350.3226839074587,0.25088136620676194,4841.46100059149,0.0,0.0,0.0,0.0,-81.4509211694784,109,120.73065934292553,0.0,0.35368362581608603,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om135,1.661784505858916,0.0589911563840631,21.447579833373045,114.67910966378987,782.4506405226141,195.4692925018312,211.47169135768257,142.931697701827,225.9530295184973,141.91503535556606,13.364446163878647,296.3905985316145,251.9684482558586,323.3426586540135,0.220738614246775,5820.570992000101,0.0,0.0,0.0,0.0,-81.4509211694784,105,123.42572984234118,0.0,0.3395801189432056,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om15,1.5902192847184742,0.0540716703468,23.2209185334938,300.63523117863633,732.4541030217623,199.3967052700389,215.8319126553843,151.50917195176106,231.53784779126593,146.81094214147475,14.455693542042255,586.8982937117112,532.2692937546834,623.1606581067404,0.1458554277611156,912.0173318442344,0.0,0.0,0.0,0.0,-81.4509211694784,4,134.74725146168598,0.0,0.7173440616639938,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om150,1.5784672052434296,0.078704622730885,20.766840693918898,166.39963524989716,724.3496210500833,200.72124849121633,217.0653075827173,145.61202090103058,229.86474215378468,145.10436551868278,17.434959126256942,445.6954642056202,412.4854729289419,484.2197756357106,0.1481440996757969,5064.531375076319,0.0,0.0,0.0,0.0,-81.4509211694784,200,136.9860337294093,0.0,0.5559103408745847,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om165,1.5027490421418614,0.1191307646127809,20.857223594181487,181.6980008072343,672.8597998556661,205.72309532859805,222.34515443199257,151.67886922518142,239.0975687013307,147.58057730323478,26.979751957286936,623.279142191698,595.9743151333197,672.4587775105263,0.11373851444151806,821.8065031321747,0.0,0.0,0.0,0.0,-81.4509211694784,3,151.75013138802595,0.0,0.80319988562442,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om180,1.454795239630172,0.1458143418673264,21.739592693162034,181.59616914592416,640.9109613312633,208.93860777487583,225.727101562389,155.75451995907378,246.75987009398386,147.63235156759973,33.702241089457985,631.1141703050972,600.4984927317252,688.5158910701404,0.12783640796091478,791.5515279201974,0.0,0.0,0.0,0.0,-81.4509211694784,3,162.5029041017294,0.0,0.8092971600158021,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om195,1.4331403567352854,0.1539393904039137,23.056720987881075,177.98690276298765,626.6542378082701,210.19218321727033,227.14278543854033,158.7826724561191,249.83703393781428,147.53055292329208,35.84868759305045,629.7221732274068,591.6324437720746,694.2688147048088,0.1478337623106023,784.7258819132704,0.0,0.0,0.0,0.0,-81.4509211694784,3,167.65960751833543,0.0,0.7973483069704508,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om210,1.4307696292012315,0.1472425745976721,24.40504800149487,173.94246330554796,625.099946326969,210.09625429039227,227.08359826007063,160.52395991744692,249.73073692093251,147.37611266967167,34.259258576708625,624.5404035448394,578.4082381018854,694.3832291434338,0.16701870980468658,789.5021076359944,0.0,0.0,0.0,0.0,-81.4509211694784,2,168.0421872007869,0.0,0.7795259273610315,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om225,1.443495655690636,0.1295440248383724,25.4893092419876,168.51006237158197,633.4584213010852,208.99403407750935,225.91201063264117,161.05752961524593,249.82800380895117,147.20479416001106,30.057956268928088,617.1556167988167,564.0530280711072,688.6988472917556,0.18098740793716517,803.7881693065412,0.0,0.0,0.0,0.0,-81.4509211694784,3,164.68050300459637,0.0,0.7601792831146997,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om240,1.4678915336825198,0.0977879843492355,26.176729089183556,164.2437046101414,649.584780126807,207.1357524740574,223.96453406492606,161.03293524413738,247.12489499523875,147.04598129594194,23.01202569180358,608.1786932764418,551.035282366185,676.8766025268836,0.18591471427866435,815.1993719700421,0.0,0.0,0.0,0.0,-81.4509211694784,3,158.67067263009534,0.0,0.7426351514369071,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om255,1.4948026835161397,0.0720653110574418,26.531192889702982,159.15272708738738,667.5298572723252,205.1395357375822,221.9123395999402,160.29179019847098,243.28757452875172,146.92045777062944,17.975569322530163,599.1758110137398,540.9398308072234,663.9610679991149,0.18528381123703996,827.9965908090361,0.0,0.0,0.0,0.0,-81.4509211694784,3,152.67258859971557,0.0,0.7290294215730773,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om270,1.5243885868524247,0.0416488413725642,26.53025426273088,149.83262475555014,687.4457401419958,203.1352744486186,219.78827881457073,158.98609203048895,238.14296632206344,146.85299318752647,12.5047767922998,591.4715527804884,535.5835132042581,647.6227918270739,0.17300082708134856,839.0424063206352,0.0,0.0,0.0,0.0,-81.4509211694784,3,146.54930160973615,0.0,0.7218106646957656,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om285,1.551543652255448,0.0157125899490157,26.298606266855614,121.5727172386508,705.8962757646738,201.37738662801468,217.92259768453582,157.76953936461462,233.5976200652862,146.83465291712412,7.876326182772807,584.9777032526109,534.1357430927807,631.2554525284728,0.15385167612680783,846.003711396232,0.0,0.0,0.0,0.0,-81.4509211694784,3,141.35909408972958,0.0,0.719859492038788,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om30,1.575502836768052,0.0549488795891022,22.731589287910293,281.1578566023276,722.310081621234,200.46204462777217,216.92763469485428,151.52309186933678,232.88684746473,146.8886441600737,13.789832730336961,593.8548177515478,538.4079761582478,629.3496437583857,0.14450102340099424,908.2501203245989,0.0,0.0,0.0,0.0,-81.4509211694784,4,137.2828847921469,0.0,0.725617218542113,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om300,1.5741875530638312,0.0150005375629812,25.904491177903388,16.967373277624027,721.4057566515024,199.91167028890982,216.43193895105526,156.2204187057539,230.28787112374147,146.86876928498668,7.3704879030225285,579.5285143743988,536.8317178274223,626.9648877931884,0.14376111281609372,849.6137020479609,0.0,0.0,0.0,0.0,-81.4509211694784,3,137.32008156004326,0.0,0.7234928811690327,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om315,1.5909279917281758,0.0309311319333949,25.418776189490444,349.8930711235947,732.9438026439517,198.94175418450055,215.38083865982503,154.90629259896957,228.85355350684495,146.82248646117876,10.203833495031432,576.9249532623867,533.1772911632079,624.2230077536667,0.14585447101364712,865.5901312334078,0.0,0.0,0.0,0.0,-81.4509211694784,3,134.49462841691246,0.0,0.7185677778479891,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om330,1.6006180231679394,0.042973900524653,24.8826465386627,338.0062222755667,739.6503149846313,198.39863606103665,214.82435453894743,153.71995271971963,229.00371183721415,146.76766891464177,12.472049458040829,576.0783975827298,528.8781951455683,623.1566233115007,0.15129170522962554,883.9454295514175,0.0,0.0,0.0,0.0,-81.4509211694784,3,132.93034044797685,0.0,0.7127738479050785,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om345,1.6035439211833618,0.0502883350366006,24.31885829435011,328.08483664005087,741.6793407029762,198.337622091688,214.7303354411806,152.57854873712114,229.5428793214884,146.76227807642672,13.932864660894438,577.9537647209268,528.4571197553116,622.1459348434851,0.15058977297945852,898.8547211758448,0.0,0.0,0.0,0.0,-81.4509211694784,3,132.49096311719273,0.0,0.712206360856215,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om45,1.558305146091239,0.0574860815640865,22.345507353489523,262.2645365275732,710.5156522734694,201.70477562610176,218.1904620394003,151.78872190032882,234.21111496219328,147.01218932138892,14.056252704200759,601.2631420719474,548.3008175133094,639.1917125484155,0.1421966105798368,899.834347821327,0.0,0.0,0.0,0.0,-81.4509211694784,3,140.3498355153937,0.0,0.7389498888319533,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om60,1.5426598333401584,0.0595242300089381,22.106482311285927,246.15055331631856,699.8422378378584,202.78886653015064,219.33814069639246,152.224331854039,235.09734186763666,147.1073407243198,15.23070328501364,606.7645234758471,556.0321819944648,646.7589036245863,0.1402790454397581,886.4052545627671,0.0,0.0,0.0,0.0,-81.4509211694784,3,143.22820138682334,0.0,0.7493695175127559,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om75,1.5366845627756236,0.052123662963702,22.041443514942213,235.71858306437665,695.7800706636227,203.1990447952685,219.79248324941923,152.30917046918805,234.22386272522576,147.19354817664944,14.009298014858778,608.8333757504048,563.1221052094993,648.0829523913662,0.13109563655141565,870.4161989734828,0.0,0.0,0.0,0.0,-81.4509211694784,3,144.28442133485174,0.0,0.7589246700936648,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om180__om90,1.5555580648403786,0.0221002510444822,21.79813085291922,235.67311321992383,708.6376660176013,202.0285215578137,218.53697526603858,150.4104231919585,229.39091501431648,147.31261860355738,8.145841250844299,605.6384927465382,573.049695080278,635.5637350520661,0.09835998582686123,860.3005016064728,0.0,0.0,0.0,0.0,-81.4509211694784,4,140.64741853685632,0.0,0.772304171267221,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om0,1.2272512439012266,0.4425802750412173,22.193672996944503,215.31761346960275,496.5867343466396,225.45493734904662,242.83413220477095,172.4294681787324,336.6819313428335,147.31408389499256,125.9574960358118,667.5228352254283,573.1728479180262,739.8122429847523,0.22524552228876893,862.4832029647497,0.22777777777777777,0.15,0.005555555555555556,0.005555555555555556,-81.4509211694784,3,251.92427117746553,0.0,0.7724701454420837,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om105,1.43427733157783,0.1489532820510155,23.449778399527712,254.4808947703652,627.4001152730577,210.07309392499397,226.89952071181384,162.52605755779234,257.6257199450769,146.856642170503,35.36252866313856,624.917281547897,535.871986260454,690.6994464214688,0.22416039416736144,895.2476605393791,0.0,0.0,0.0,0.0,-81.4509211694784,3,167.26457799304623,0.0,0.7221994423995337,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om120,1.4190722430792233,0.1742250004594165,23.06009813047538,253.55009759444752,617.4497944680912,211.23355829380952,228.06182044535547,163.33799618872217,262.4801296924293,146.8362519564999,41.48192113397178,628.7473301159523,534.2618288074716,697.4991640368204,0.2340323023250701,905.9414271554103,0.0,0.0,0.0,0.0,-81.4509211694784,3,171.5862949152344,0.0,0.7200294188779941,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om135,1.430427419328615,0.1893859878293585,23.420176259195767,251.28753509054025,624.8756936830213,210.27728956483134,226.99304454347708,163.31761089511954,264.06868434287645,146.68392293014978,45.04066964907064,623.7239026834504,522.3711032608834,698.0474454478008,0.25166819724441536,925.0902718342362,0.0,0.0,0.0,0.0,-81.4509211694784,3,169.35499835139382,0.0,0.7040041822922958,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om15,1.4115067869265756,0.3429312939663178,28.66166259697012,231.67044144682413,612.518694746935,209.72433919671175,226.04691797759583,171.7990774275934,302.29596055839306,145.27660815917832,86.42327201559192,594.5562352268869,423.35217220293225,723.7374424565959,0.4150472984153758,991.1110611579768,0.1,0.05,0.005555555555555556,0.011111111111111112,-12.187474135425033,3,181.80252199342198,0.0,0.5705554881441135,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om150,1.4676126063346344,0.1912223101874695,24.513973418435874,249.9020671549968,649.3996387029271,207.3025156673167,223.85610480134028,162.57999032913915,261.99337228611745,146.34149659002733,45.05141178229335,608.6356019241969,496.5137140762936,692.2924078129399,0.28279769000376864,950.6816455517264,0.0,0.0,0.0,0.0,-81.4509211694784,3,160.94010342907953,0.0,0.6691559488898836,False,False
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om165,1.5215390268097273,0.1808227599260518,25.995440288213207,250.7541854592322,685.5190639130279,203.2024968328277,219.58616664261683,161.27324880218504,257.53225569647475,145.8520287908734,42.004804489932916,585.9943043779577,461.5683279172977,679.7673402935601,0.3209907264477171,975.7402098756543,0.0,0.0,0.0,0.0,-81.4509211694784,3,149.4344208835891,0.0,0.6220597411284337,False,False
